Date,Close,High,Low,Open,Volume
2019-04-18,48.57668685913086,48.64578777647388,48.25738644559603,48.400354989181665,96783200
2019-04-22,48.73635482788086,48.83405239829377,48.21451090916323,48.33127168618853,77758000
2019-04-23,49.43928909301758,49.50362695477499,48.58622976622122,48.712520316675125,93292000
2019-04-24,49.363040924072266,49.677574720140036,49.3368294714054,49.41069711912076,70162400
2019-04-25,48.91505813598633,49.5060028744457,48.87693173068337,49.28439996099873,74172800
2019-04-26,48.681549072265625,48.84834758072015,48.16208670486749,48.82451766411174,74596400
2019-04-29,48.755401611328125,49.07946874270756,48.576688199963,48.70536025633508,88818800
2019-04-30,47.816566467285156,48.467082355820594,47.444843102407766,48.38606647084663,186139600
2019-05-01,50.1636848449707,51.30506670293471,49.856295614581796,50.011182816509084,259309200
2019-05-02,49.837215423583984,50.67121140289478,49.594167784628695,50.001632355540394,127985200
2019-05-03,50.456764221191406,50.4782089626399,50.0945706099009,50.25183931905875,83569600
2019-05-06,49.677574157714844,49.7633567622048,48.490917825549325,48.679161066436805,129772400
2019-05-07,48.338417053222656,49.42499431382498,47.854699576559206,49.05803760722793,155054800
2019-05-08,48.34794998168945,48.92936506074803,48.07392411151205,48.109665351644786,105358000
2019-05-09,47.8284912109375,48.057242419549205,46.861056195160906,47.75223838411033,139634400
2019-05-10,47.165889739990234,47.56536064029775,46.11101077401089,47.223299584031466,164834800
2019-05-13,44.42464065551758,45.32403977104099,43.73813138927743,44.90065443085275,229722400
2019-05-14,45.127899169921875,45.37666791392155,44.350491826259756,44.5896940858481,146118800
2019-05-15,45.668487548828125,45.86702583004832,44.496398127096036,44.55619868228515,106178800
2019-05-16,45.46756362915039,46.03925685450639,45.170951528362195,45.42689968507999,132125600
2019-05-17,45.2092170715332,45.663699804341405,44.67340281448622,44.7140667516376,131516400
2019-05-20,43.79553985595703,44.09693703228056,43.12338210548431,43.89839872325471,154449200
2019-05-21,44.6351318359375,44.970013454882476,44.180645467442574,44.30503163302324,113459200
2019-05-22,43.72138595581055,44.422250430132046,43.666370461560184,44.17108734343066,118994400
2019-05-23,42.97507858276367,43.18557408801563,42.53255294513371,43.00856675291308,146118800
2019-05-24,42.810020446777344,43.56829102566304,42.72629821206873,43.10423814743245,94858800
2019-05-28,42.633018493652344,43.19753598272842,42.55647566713429,42.79806863981353,111792800
2019-05-29,42.429683685302734,42.90091226999758,42.099583510254305,42.200047987456955,113924800
2019-05-30,42.64976501464844,42.872221371398474,42.25986415074042,42.56604276106945,84873600
2019-05-31,41.87712478637695,42.575594670315766,41.85798817518111,42.154596523878126,108174400
2019-06-03,41.45376205444336,42.558875585361086,40.728979329628785,42.003928110722,161584400
2019-06-04,42.97028350830078,43.01573251076257,41.74556939956014,41.96563498785348,123872000
2019-06-05,43.66397476196289,44.25002316291043,43.32909308993842,44.08018796856743,119093600
2019-06-06,44.305030822753906,44.364831371467275,43.57067833258456,43.793138271764924,90105200
2019-06-07,45.484291076660156,45.907679938714885,44.436588056063236,44.61359532555871,122737600
2019-06-10,46.0655632019043,46.73293577866847,45.835927468539325,45.881376473575656,104883600
2019-06-11,46.5989875793457,46.88363882764626,46.30955491422111,46.610948421278835,107731600
2019-06-12,46.45067596435547,46.87645558984888,46.259313473699386,46.39326612217786,73012800
2019-06-13,46.44111633300781,47.07261014000274,46.309558012750465,46.57267830320191,86698400
2019-06-14,46.10383224487305,46.30715192007323,45.520178306772145,45.81918104965697,75046000
2019-06-17,46.37892532348633,46.63487348967202,45.96749715069551,46.14211377579519,58676400
2019-06-18,47.46968460083008,47.90981585388891,46.69467166608227,46.89560067509566,106204000
2019-06-19,47.33094024658203,47.811739025879014,47.19698759262692,47.76389566380698,84496800
2019-06-20,47.711273193359375,47.98635426785553,47.369212143833636,47.9289444249456,86056000
2019-06-21,47.54861068725586,48.04376096889122,47.39791214068236,47.553395753002754,191202400
2019-06-24,47.50077819824219,47.87871815109603,47.40270441017317,47.49120806529403,72881600
2019-06-25,46.78078079223633,47.66343393459677,46.71380081144238,47.464895650291474,84281200
2019-06-26,47.792598724365234,48.07724991703019,47.206554083550465,47.30701856626707,104270000
2019-06-27,47.778255462646484,48.215995988213024,47.73759152091885,47.90981377120324,83598800
2019-06-28,47.342891693115234,47.72083154888815,47.13478697915203,47.52468402313428,124442400
2019-07-01,48.21121597290039,48.914471197496404,47.9959317500997,48.59872246403011,109012000
2019-07-02,48.49346160888672,48.589144680081205,48.16575575864351,48.17771659878482,67740800
2019-07-03,48.89531326293945,48.902489035577524,48.48388526532572,48.625013660454734,45448000
2019-07-05,48.852264404296875,49.05558773477184,48.53412503952128,48.64176894973504,69062000
2019-07-08,47.84522247314453,48.17531900929946,47.46010680601736,48.034190594932134,101354400
2019-07-09,48.13705825805664,48.20164023244244,47.555794939029724,47.64908366307894,82312000
2019-07-10,48.613059997558594,48.73266109242535,48.21359277869593,48.28296345768267,71588400
2019-07-11,48.25904846191406,48.890542184265826,48.24948197897164,48.63220334558516,80767200
2019-07-12,48.62981033325195,48.797251151333036,48.36668644059876,48.426486993480296,70380800
2019-07-15,49.086692810058594,49.2445635130071,48.79725649643611,48.81878382184684,67789600
2019-07-16,48.91685104370117,49.30196674070282,48.6776488381085,48.93837836621987,67467200
2019-07-17,48.64178466796875,49.05799429552958,48.622648047745464,48.8092255325011,56430000
2019-07-18,49.194339752197266,49.24696454362219,48.72550169675803,48.797263107786286,74162400
2019-07-19,48.45998001098633,49.39526162771868,48.40496451880691,49.22542643455206,83717200
2019-07-22,49.56747817993164,49.56986888785843,48.70395812670782,48.71352460835078,89111600
2019-07-23,49.954986572265625,49.97173247823495,49.58422243227659,49.86409221822159,73420800
2019-07-24,49.91432189941406,50.02913793173765,49.55551860470898,49.67511970294401,59966400
2019-07-25,49.5196418762207,50.05067106733842,49.45027119228103,49.96694883497979,55638400
2019-07-26,49.691871643066406,50.1678817358878,49.54834884778114,49.62967672847252,70475600
2019-07-29,50.15591812133789,50.385553851109734,49.859309714055385,49.864094780283324,86693600
2019-07-30,49.94063949584961,50.27073972938734,49.589011938368884,49.93585442943909,135742800
2019-07-31,50.95964050292969,52.95219547888276,50.54343096661381,51.76814519291497,277125600
2019-08-01,49.85691833496094,52.15326117014312,49.452669637980264,51.165354806371035,216071600
2019-08-02,48.802032470703125,49.37850698227008,48.2303393750456,49.16322646839944,163448400
2019-08-05,46.24735641479492,47.51751962109188,46.0655640412733,47.35964892958403,209572000
2019-08-06,47.12283706665039,47.37878519253508,46.414796893585645,46.957786951818015,143299200
2019-08-07,47.61079788208008,47.73518403134187,46.36216592386497,46.74249649475548,133457600
2019-08-08,48.66091537475586,48.684837061406505,47.69453982302289,47.88829307510755,108038000
2019-08-09,48.259918212890625,48.6849121066314,47.85172652260763,48.33435204748465,98478800
2019-08-12,48.13746643066406,48.51444257030938,47.81811826695935,47.93097076329877,89927600
2019-08-13,50.176002502441406,50.93715403198438,48.137458527792965,48.267120536421295,188874000
2019-08-14,48.682525634765625,49.56853618197208,48.644106979365894,48.78097206530071,146189600
2019-08-15,48.44001007080078,49.256386268391125,47.94297838198592,48.85300141700887,108909600
2019-08-16,49.58293914794922,49.74141334366734,48.94424278130665,49.04989224511873,110481600
2019-08-19,50.507354736328125,51.07881647496091,50.43051745097723,50.5721820740641,97654400
2019-08-20,50.509769439697266,51.22770292346297,50.50016660809505,50.63462823335315,107537200
2019-08-21,51.05721664428711,51.29972750063154,50.807502749106995,51.14125698244228,86141600
2019-08-22,51.01398849487305,51.489407284634304,50.603397042031474,51.189268512143016,89014800
2019-08-23,48.656105041503906,50.91555099493653,48.262323049739784,50.28645752648354,187272000
2019-08-26,49.580543518066406,49.748620559238184,49.23718273185397,49.429272349109446,104174400
2019-08-27,49.02107238769531,50.07515974076012,48.86980125519638,49.90948253160488,103493200
2019-08-28,49.35002517700195,49.39564686397116,48.81938179356974,49.0066681246404,63755200
2019-08-29,50.185611724853516,50.26004923163214,49.621352927714746,50.06315640226348,83962000
2019-08-30,50.120784759521484,50.53137262674945,49.75101166966507,50.46174203034494,84573600
2019-09-03,49.39085006713867,49.698191966663735,49.035486682776146,49.56613013550739,80092000
2019-09-04,50.228824615478516,50.29845519886603,49.77981818268151,50.036735067652984,76752400
2019-09-05,51.21088790893555,51.3765651308316,50.7858902958723,50.90354603728645,95654800
2019-09-06,51.206085205078125,51.4846149241543,51.02600190350711,51.39577500112992,77449200
2019-09-09,51.42459487915039,51.96964811295189,50.68025265249834,51.58546887972169,109237600
2019-09-10,52.032073974609375,52.0512833020213,50.83392194570283,51.35015933860669,127111600
2019-09-11,53.686439514160156,53.7152553373028,52.27938833354673,52.36102889134553,177158400
2019-09-12,53.566383361816406,54.36595374868243,53.51115883577232,53.97697494678176,128906800
2019-09-13,52.5242919921875,53.01411692029238,52.10890090309722,52.82443080357143,159053200
2019-09-16,52.8004150390625,52.85564321495497,52.23855609745347,52.27937453367597,84632400
2019-09-17,52.99250411987305,53.021319935148554,52.61312824901063,52.8148243007248,73274800
2019-09-18,53.48953628540039,53.508745607854166,52.68996609930479,53.07894480353371,101360000
2019-09-19,53.054931640625,53.72723955353573,52.913263356872854,53.307045276064855,88242400
2019-09-20,52.279388427734375,53.43912547264002,52.21696086112126,53.155796135159825,221652400
2019-09-23,52.517086029052734,52.78600921665871,52.260165462190585,52.57231054140675,76662000
2019-09-24,52.267372131347656,53.42230937106519,52.14972006049818,53.071745622463716,124763200
2019-09-25,53.07174301147461,53.18459549366252,52.13771121007937,52.476268656643114,87613600
2019-09-26,52.79802322387695,53.050140581036125,52.54350607497872,52.82443558822323,75334000
2019-09-27,52.54110336303711,53.054940879557066,52.17133028274097,52.95409101125522,101408000
2019-09-30,53.777679443359375,53.924147350243985,53.01412429579234,53.04053666142086,103909600
2019-10-01,53.926551818847656,54.798156296373676,53.832908635098924,54.04180778638815,139223200
2019-10-02,52.57471466064453,53.68402648733403,52.32739692001443,53.5591677213098,138449200
2019-10-03,53.02132034301758,53.05493574126126,51.655087971892826,52.44745145389446,114426000
2019-10-04,54.50761795043945,54.6228739131191,53.75847251204435,54.178666925160364,138478800
2019-10-07,54.519615173339844,55.20873272385884,54.2266793952243,54.32992905331613,122306000
2019-10-08,53.880924224853516,54.75973164617533,53.86411835463812,54.221885178414524,111820000
2019-10-09,54.512413024902344,54.694896109411246,54.17865880193493,54.512413024902344,74770400
2019-10-10,55.24715042114258,55.331190753868945,54.577242206069194,54.72850967565127,113013600
2019-10-11,56.716636657714844,57.059993724351415,55.78020129962542,55.93387223570824,166795600
2019-10-14,56.63499450683594,57.17764784685901,56.34686196781524,56.40208648570823,96427600
2019-10-15,56.5029296875,57.06238516671115,56.39728024743835,56.75984658601028,87360000
2019-10-16,56.27482604980469,56.48372515630135,55.99389655879597,56.034714997954104,73903200
2019-10-17,56.49332809448242,56.70222353757521,56.07073396138555,56.447706408334824,67585200
2019-10-18,56.7646598815918,57.045589398505086,56.255621913343404,56.327655968301634,97433600
2019-10-21,57.74911117553711,57.864367125177715,56.9831599524487,57.0311814328969,87247200
2019-10-22,57.6170539855957,58.1549004377134,57.535413437281406,57.905186536916496,82293600
2019-10-23,58.39019775390625,58.40460749311298,57.91958219298484,58.13088106904136,75828800
2019-10-24,58.48625946044922,58.77919528194411,58.06126180732885,58.70956101444865,69275200
2019-10-25,59.20657730102539,59.24259248944674,58.31816723653138,58.38539803078692,73477200
2019-10-28,59.79966354370117,59.847685025604804,59.240204303203505,59.40828132176833,96572800
2019-10-29,58.416622161865234,59.96774132739238,58.24374555756727,59.78045498091568,142839600
2019-10-30,58.409420013427734,58.89924866845541,57.91719523037346,58.769586633499244,124522000
2019-10-31,59.73003387451172,59.82848030145837,56.968756318935924,59.36506765293137,139162000
2019-11-01,61.42522048950195,61.451629192015126,59.826079758935535,59.91731948128368,151125200
2019-11-04,61.82858657836914,61.91262689943389,61.31955239720896,61.787764481529685,103272000
2019-11-05,61.7397575378418,61.99427467320338,61.545268167001495,61.72054454973453,79897600
2019-11-06,61.76616668701172,61.826194451970366,61.31716017753835,61.65331419578515,75864400
2019-11-07,62.479026794433594,62.700595407259684,62.16112687805122,62.31285217221587,94940400
2019-11-08,62.65000534057617,62.72225196075492,61.85766644112445,62.3007961939665,69986400
2019-11-11,63.14615249633789,63.21117448960995,62.20208783512057,62.206901829196894,81821200
2019-11-12,63.088314056396484,63.28820862252995,62.8378542054995,62.98957210860609,87388800
2019-11-13,63.69281768798828,63.76747499464725,62.873990636188424,62.888439963309075,102734400
2019-11-14,63.252113342285156,63.791574613561565,63.122062018099385,63.519433306302396,89182800
2019-11-15,64.00347900390625,64.00829299536413,63.34119137298703,63.50254460728658,100206400
2019-11-18,64.32621765136719,64.40568896392628,63.635031105699284,64.01313169523063,86703200
2019-11-19,64.13114929199219,64.5429699152776,63.9144019823477,64.51888524762629,76167200
2019-11-20,63.38454818725586,64.08054855468487,62.71262513008036,63.9505046207332,106234400
2019-11-21,63.10038757324219,63.58205151905622,62.900492919948576,63.504983523819924,121395200
2019-11-22,63.04499053955078,63.38215381547278,62.81860790794425,63.2400638402488,65325200
2019-11-25,64.15040588378906,64.1672658843364,63.22320139858819,63.26896005744073,84020400
2019-11-26,63.64947509765625,64.34066158536174,63.21838386975903,64.28767826489613,105207600
2019-11-27,64.50444030761719,64.538160314546,63.89513565756925,63.96015765000588,65235600
2019-11-29,64.36234283447266,64.54296680875088,64.0372182108502,64.20580352668654,46617600
2019-12-02,63.618167877197266,64.60316965655018,63.44717925305146,64.36715170309243,94487200
2019-12-03,62.48384475708008,62.503108076906436,61.72281500581728,62.20929283970755,114430400
2019-12-04,63.03536605834961,63.413474066636006,62.78008472336109,62.87401273226169,67181600
2019-12-05,63.960140228271484,64.03480488761794,63.2737751129012,63.52905636870785,74424400
2019-12-06,65.19561767578125,65.26546100190234,64.37437981221761,64.41773515061479,106075600
2019-12-09,64.28284454345703,65.21726600459068,63.79877014365754,65.02460345272102,128042400
2019-12-10,64.6585693359375,65.04149128263923,64.0275834068731,64.68746799612504,90420400
2019-12-11,65.21005249023438,65.28953113493121,64.6633667099047,64.73802401273718,78756800
2019-12-12,65.37623596191406,65.64115256416365,64.3791955584024,64.48997619221315,137310400
2019-12-13,66.26490783691406,66.30103115854632,65.2485967405498,65.37623737672222,133587600
2019-12-16,67.39922332763672,67.62320261796066,66.70563351279964,66.71044750574998,128186000
2019-12-17,67.53169250488281,67.85922045100963,67.14394921761478,67.32939453528536,114158400
2019-12-18,67.37031555175781,67.89051335467951,67.22100094482415,67.38476487826064,116028400
2019-12-19,67.43775939941406,67.71712534090744,67.1800748008847,67.31252943237541,98369200
2019-12-20,67.29808044433594,68.07114894305518,67.08614715319112,67.97000364021376,275978000
2019-12-23,68.3962631225586,68.45647110065944,67.52204210459728,67.56057609253462,98572000
2019-12-24,68.46128845214844,68.61061041883474,68.13617123413715,68.56244109414793,48478800
2019-12-26,69.81959533691406,69.83645533824492,68.5648628664668,68.59376152611499,93121200
2019-12-27,69.79312133789062,70.79739416536367,69.38852527989724,70.11102139043278,146266000
2019-12-30,70.20732116699219,70.4890977572307,68.69008295692782,69.71120798213394,144114400
2019-12-31,70.72029876708984,70.72752343141342,69.72566166410049,69.82440364292783,100805600
2020-01-02,72.33386993408203,72.39407791515757,71.09117632272992,71.34404690340438,135480400
2020-01-03,71.63062286376953,72.38924180059009,71.40665098377971,71.56319023271006,146322800
2020-01-06,72.20140838623047,72.23994237629597,70.50354624985978,70.75401351048198,118387200
2020-01-07,71.86184692382812,72.46633010238772,71.64268897397623,72.21104883104543,108872000
2020-01-08,73.01783752441406,73.31887745373415,71.56562119935828,71.56562119935828,132079200
2020-01-09,74.56878662109375,74.76144921222713,73.7427349209394,73.99319481949146,170108400
2020-01-10,74.73738861083984,75.30094193802128,74.23646130286748,74.80241795222723,140644800
2020-01-13,76.33407592773438,76.36057125816924,74.9348431957367,75.05285582286368,121532000
2020-01-14,75.30333709716797,76.48100893453174,75.18051779267843,76.27148630079421,161954400
2020-01-15,74.98062896728516,75.98249090201921,74.54953765831824,75.10345563091921,121923600
2020-01-16,75.91985321044922,76.03064118697364,75.16123412136378,75.52248200660513,108829200
2020-01-17,76.76036834716797,76.76277166888072,75.86206254796348,76.16791647174253,137816400
2020-01-21,76.24018096923828,76.83021490503033,76.10290497799846,76.38949561952354,110843200
2020-01-22,76.51231384277344,77.06381371935198,76.41838585398544,76.72423978617735,101832400
2020-01-23,76.88079833984375,76.96026966222608,76.01861570517516,76.56530902285643,104472000
2020-01-24,76.65921783447266,77.86819158420508,76.46895853504518,77.1264324079885,146537600
2020-01-27,74.40504455566406,75.08418516629278,73.42485661478304,74.67236453066312,161940000
2020-01-28,76.5098876953125,76.68087628820244,75.18531223152581,75.28405419350632,162234000
2020-01-29,78.1114273071289,78.95674973344263,77.39856685210137,78.13792264122904,216229200
2020-01-30,77.99823760986328,78.05122092954578,76.76517927864235,77.19627050016777,126743200
2020-01-31,74.53990173339844,77.71165450707113,74.24608645041388,77.29019858022654,199588400
2020-02-03,74.3351821899414,75.49839714349714,72.78422401879573,73.2851511845041,173788400
2020-02-04,76.78924560546875,76.97950484657014,75.53210291102174,75.93669870128832,136616400
2020-02-05,77.4154281616211,78.21258127557842,76.81334832632962,77.91394467954083,118826800
2020-02-06,78.32096099853516,78.32337167005116,77.12884718583062,77.6851684350144,105425600
2020-02-07,77.25636291503906,78.06989154294402,76.76631409771366,77.82124622907054,117684000
2020-02-10,77.623291015625,77.623291015625,75.7644885208781,75.8441484328751,109348800
2020-02-11,77.15496826171875,78.19059132825674,76.93770658748598,78.11817322586252,94323200
2020-02-12,78.98724365234375,78.99206907115294,77.60399867366895,77.60399867366895,113730400
2020-02-13,78.42477416992188,78.75067045270428,78.05784340706401,78.2606215155159,94747600
2020-02-14,78.44406127929688,78.69270656111114,77.93711251400148,78.3933612458328,80113600
2020-02-18,77.00772857666016,77.18878123005356,75.94796350927948,76.12901616267288,152531200
2020-02-19,78.12300872802734,78.35234502696264,77.24912913343354,77.24912913343354,93984000
2020-02-20,77.32154846191406,78.37165530100644,76.81701596336808,77.8840228178166,100566000
2020-02-21,75.57134246826172,77.35773378298828,74.95576665511149,76.91596137087494,129554000
2020-02-24,71.98169708251953,73.43011814732492,69.8211400810818,71.75960997813098,222195200
2020-02-25,69.54351806640625,73.03180163978591,69.07278565467855,72.65038734565039,230673600
2020-02-26,70.64674377441406,71.90928692764982,69.16211349223191,69.16935530367469,198054800
2020-02-27,66.02867889404297,69.04139705399142,65.8934935311334,67.85852144500781,320605600
2020-02-28,65.99006652832031,67.20915879544067,61.88862284247871,62.10347552395671,426510000
2020-03-02,72.13379669189453,72.76868922917748,67.0425965295844,68.14339616645945,341397200
2020-03-03,69.84285736083984,73.38665871766685,68.99311238709194,73.3069988099028,319475600
2020-03-04,73.08250427246094,73.2418314905751,70.76261982320094,71.56166493954149,219178400
2020-03-05,70.71190643310547,72.31240522279981,70.34738484234605,71.33954955045269,187572800
2020-03-06,69.77287292480469,70.20498737405435,67.889928042293,68.07580613740882,226176800
2020-03-09,64.25436401367188,67.13188921300795,63.48911178224734,63.67016438238683,286744800
2020-03-10,68.88208770751953,69.14763308452109,65.0268727397902,66.90258302825225,285290000
2020-03-11,66.48974609375,67.8874740401239,65.62793406582192,66.96290212891532,255598800
2020-03-12,59.92359161376953,65.17894700154001,59.86806983845157,61.784814276675704,418474000
2020-03-13,67.10294342041016,67.5736832780311,61.06302571813862,63.94538830639056,370732000
2020-03-16,58.47034454345703,62.5428168089279,57.93684117686896,58.40757727472599,322423600
2020-03-17,61.041282653808594,62.187945473114404,57.550586794967394,59.749772593000145,324056000
2020-03-18,59.547000885009766,60.35087498179023,57.24159672400037,57.881318208922394,300233600
2020-03-19,59.09075164794922,61.03646337436918,58.56690646649194,59.72081496454535,271857200
2020-03-20,55.33933639526367,60.7926402539027,55.03999474688709,59.67011183513416,401693200
2020-03-23,54.1636962890625,55.1606938155284,51.3247927605554,55.059304798459365,336752800
2020-03-24,59.59770202636719,59.793238287645494,56.56084531140466,57.05813597182242,287531200
2020-03-25,59.269386291503906,62.34245170831376,58.97487373705756,60.53192552123785,303602000
2020-03-26,62.3883171081543,62.4462515869641,59.47216257409066,59.5107880156471,252087200
2020-03-27,59.80530548095703,61.767913466106,59.638736473627105,61.01473571142301,204216800
2020-03-30,61.51203155517578,61.68342967850782,60.20603760216864,60.529521124828726,167976400
2020-03-31,61.386497497558594,63.366005560924876,60.833685075362965,61.70273919270683,197002000
2020-04-01,58.15652084350586,60.04188167908633,57.726822887688364,59.50596558883749,176218400
2020-04-02,59.1269645690918,59.18007364013517,57.1884945265853,58.018923255417455,165934000
2020-04-03,58.2772216796875,59.31284110700112,57.68819653151743,58.61277240805976,129880000
2020-04-06,63.3611946105957,63.51568906281684,60.20122279835169,60.56815356854759,201820400
2020-04-07,62.6273078918457,65.58933353543772,62.52350615550967,65.3720644929947,202887200
2020-04-08,64.230224609375,64.54404618126709,63.06183266990903,63.42634690897305,168895200
2020-04-09,64.69371795654297,65.19584133375365,63.899505790640596,64.86511973614601,161834800
2020-04-13,65.9635009765625,66.07213548949194,64.17228391165321,64.77096719479518,131022800
2020-04-14,69.29486846923828,69.58455560243435,67.12223707141726,67.59297682109842,194994800
2020-04-15,68.66238403320312,69.12104913161228,67.74505383638481,68.17233530641538,131154400
2020-04-16,69.20796966552734,69.57249130619873,68.16027936470277,69.37453866907585,157125200
2020-04-17,68.26890563964844,69.27073604048029,66.83496828577375,68.72516178272222,215250000
2020-04-20,66.85189056396484,67.99855755048588,66.83258151937916,67.09812692651032,130015200
2020-04-21,64.78545379638672,66.92911797835283,64.07572694243713,66.69495629705587,180991600
2020-04-22,66.65150451660156,67.08602784822331,65.71003238672124,66.05040482183006,116862400
2020-04-23,66.39321899414062,68.01545116760279,66.35459354155203,66.59599709494192,124814400
2020-04-24,68.30994415283203,68.31960235496462,66.86876505886688,66.91704870248016,126161200
2020-04-27,68.35824584960938,68.68896753125865,67.58092613126625,68.02751680090847,117087600
2020-04-28,67.25017547607422,69.0003506347447,67.15844834573424,68.81929803212363,112004800
2020-04-29,69.45903778076172,69.92736120107678,68.53204914375017,68.73482721743544,137280800
2020-04-30,70.9243392944336,71.10056648651737,69.60869475205328,69.99735081766806,183064000
2020-05-01,69.78250885009766,72.17964374552773,69.0051893150792,69.10174923798432,240616800
2020-05-04,70.76983642578125,70.89777995985193,69.11863770856678,69.80663901583497,133568000
2020-05-05,71.83202362060547,72.66245223551824,71.08367131021836,71.2285148811078,147751200
2020-05-06,72.57312774658203,73.2031872790944,72.14825527383692,72.53208591439893,142333600
2020-05-07,73.32391357421875,73.66912625746833,72.89663193321505,73.19838637752463,115215200
2020-05-08,75.06912994384766,75.1223827731926,73.65551811313698,73.98229650289032,133838400
2020-05-11,76.2503662109375,76.74415709638575,74.36957888241814,74.57775171164975,145946400
2020-05-12,75.37896728515625,77.38319884408511,75.25793879153254,76.93296900656856,162301200
2020-05-13,74.46882629394531,76.4779036027934,73.39409274246334,75.55808267285332,200622400
2020-05-14,74.92633056640625,74.98684482021679,72.98745151047878,73.7087840752181,158929200
2020-05-15,74.48336029052734,74.52935171327063,72.6679327201148,72.70182424718615,166348400
2020-05-18,76.2382583618164,76.611028150083,75.11511790410643,75.80498172029709,135178400
2020-05-19,75.79772186279297,77.09998213452099,75.76625327530091,76.25520568719914,101729600
2020-05-20,77.27184295654297,77.3420341535439,76.61586330214624,76.65459330065981,111504800
2020-05-21,76.69577026367188,77.67368271832201,76.45855171857032,77.13389289033314,102688800
2020-05-22,77.1895523071289,77.27185079219365,76.33266854723075,76.43432834001963,81803200
2020-05-26,76.66670989990234,78.48455279572174,76.61103413521022,78.30543299444078,125522000
2020-05-27,77.00074005126953,77.1459757123096,75.7856167074525,76.52389490649263,112945200
2020-05-28,77.03465270996094,78.29092933411673,76.40046444930317,76.67640563269867,133560800
2020-05-29,76.95960235595703,77.73660324937043,76.60377827424547,77.27669643163954,153532400
2020-06-01,77.90605163574219,78.0270801430567,76.78290354210658,76.91361639836452,80791200
2020-06-02,78.2667007446289,78.29090791932163,77.19922860751555,77.63977407114822,87642800
2020-06-03,78.69757080078125,78.9589964979716,78.0149682866651,78.58622664893751,104491200
2020-06-04,78.01981353759766,78.81859867793425,77.64704369151033,78.52087329742372,87560400
2020-06-05,80.24189758300781,80.3024118345787,78.24008880036028,78.26913445919533,137250400
2020-06-08,80.71630859375,80.75020011255444,79.2300827598663,79.93930785149966,95654400
2020-06-09,83.26516723632812,83.65729831044091,80.3653297249553,80.39679831013578,147712400
2020-06-10,85.40739440917969,85.8745626649843,83.77350959383725,84.2116321903992,166651600
2020-06-11,81.30692291259766,84.9765069301838,81.20526313670851,84.55290729433239,201662400
2020-06-12,82.00890350341797,84.18741636682982,80.90028576320306,83.44188410385023,200146000
2020-06-15,83.02312469482422,83.67425858934295,80.50331054070764,80.665491974399,138808800
2020-06-16,85.22342681884766,85.4945368687229,83.4418908130573,85.07335265810912,165428800
2020-06-17,85.10478973388672,86.02702598772805,84.98376127656381,85.96651175906659,114406400
2020-06-18,85.1386947631836,85.55503301794639,84.53112944713651,85.06123476532262,96820400
2020-06-19,84.6521987915039,86.30786826338769,83.54599620904351,85.84312282583902,264476000
2020-06-22,86.86698913574219,87.00980187063504,84.99830891368086,85.0443003318489,135445200
2020-06-23,88.72114562988281,90.13718045697547,87.68998051908838,88.1087417587427,212155600
2020-06-24,87.15504455566406,89.26820486684538,86.78227469992099,88.35080675031271,192623200
2020-06-25,88.31205749511719,88.35078749388231,86.55230611311778,87.30994555491553,137522400
2020-06-26,85.5986328125,88.42828022008003,85.45097417587026,88.20800742576003,205256800
2020-06-29,87.57135772705078,87.665763477541,85.0297599072803,85.50661236513594,130646000
2020-06-30,88.3023681640625,88.58800096545747,87.1404978146636,87.15985911945725,140223200
2020-07-01,88.13536834716797,88.9220535759505,88.08696138066959,88.37984827441205,110737200
2020-07-02,88.13536834716797,89.67485466688348,88.02160865174983,89.04066652590694,114041600
2020-07-06,90.49299621582031,90.96016437699369,89.5296068531223,89.56107543992535,118655600
2020-07-07,90.21221160888672,91.64760765010688,90.10086747244101,90.87060685450933,112424400
2020-07-08,92.31327819824219,92.34474679060094,91.10057024745561,91.1877146099101,117092000
2020-07-09,92.71024322509766,93.2572869587544,91.66455533300416,93.20403412942578,125642800
2020-07-10,92.87242126464844,92.93051996359854,91.69602787555728,92.30600881208682,90257200
2020-07-13,92.44397735595703,96.77921853086478,92.23096604261153,94.17468319640058,191649200
2020-07-14,93.97378540039062,94.16500509879575,90.89482027358295,91.82673375082925,170989200
2020-07-15,94.62005615234375,96.09418202713559,93.42429428051739,95.84486367498508,153198000
2020-07-16,93.45577239990234,94.31023318785083,92.85789140298706,93.49450240060445,110577600
2020-07-17,93.2669677734375,94.06091431617955,92.79495374103925,93.90600170117715,92186800
2020-07-20,95.23248291015625,95.37045717183655,93.01040144233045,93.35412562962276,90318000
2020-07-21,93.9181137084961,96.09662665534265,93.66879530005893,96.02158957813295,103433200
2020-07-22,94.18195343017578,94.86213298167614,93.53324246932021,93.62037944003524,89001600
2020-07-23,89.89512634277344,93.99314942038049,89.08665688068213,93.91568941051719,197004400
2020-07-24,89.67240905761719,90.01613315170617,86.31265765589474,88.09662345174227,185438800
2020-07-27,91.79766845703125,91.88965127303891,90.50993119389801,90.73261943445108,121214000
2020-07-28,90.28966522216797,91.54594138277622,90.28481935549645,91.36923715007886,103625600
2020-07-29,92.02039337158203,92.20435906214746,90.73507124553788,90.77137831946693,90329200
2020-07-30,93.13385009765625,93.23793283077006,90.7883172670131,91.1949712384762,158130000
2020-07-31,102.8839111328125,103.03398529349649,97.6215868383854,99.61614157613516,374336800
